order_id	rate_detail	rate_num
5.77E+17	叔叔很准时，提前就到了，很热情，帮我们放行李箱什么的，非常感谢	3
5.77E+17	人挺好的车也很干净下次能在坐上您的车会很开心谢谢	2
5.77E+17	非常热心的老司机，不是很顺路的，还捎一截我朋友去地铁站，感谢！	3
5.77E+17	希望以后在车上有女乘客或不吸烟乘客时，可以拒绝吸烟	2
5.77E+17	帮我妈叫的顺风车，过高速额外收了15元，态度很差	1
5.77E+17	感谢你顺我回来，氛围很好，声音很好听，很会聊天，对车很了解，棒棒的！	3
5.77E+17	为了自己方便不到定位地点接人，要求加价才去接	1
1.15E+18	不守时，推迟了快两小时，手推车也被压坏了，轮子掉了	1
5.77E+17	原本叫的是不拼单  最后还是以拼单的来收价 ，这个就算了   既然不拼单  车上还有其它人，就是不喜欢这样	1
5.77E+17	超M意 覃平ü  很期待下次同行 著著	3
5.77E+17	说谎一会说没地儿停车，一会说开过了，定位显示他就在那停着。打电话听到与人闲聊	1
5.77E+17	中国好司机希望下次同行⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯	3
5.77E+17	大哥人特别好，帮忙带到巷子里面的地方，还帮忙拿行李，万分感谢你	3
5.77E+17	司机师傅特别好，下着雪帮我拿行李还帮忙引路	3
5.77E+17	给爸爸妈妈叫的车 晚上老人家说 车主人很好 很健谈 聊的好开心	3
5.77E+17	日照香炉生紫烟，干柴烈火煮汤圆；要看瀑布挂前川，汤圆飘香庆团圆；飞流直下三千尺，馅心香甜把牙腻；疑是银河落九天，元宵节愿你快乐笑开颜。	3
5.77E+17	很好的师傅，聊的很开心，只是我到了目的地因为着急接孩子，忘记了确认到达，不好意思	3
5.77E+17	今天我迟到了俩分钟，师傅着急接战，真的觉得挺不好意思的。一定给好评，希望平台多派件给师傅	3
5.77E+17	给妈妈叫的车，妈妈说很好，以前坐别的车都晕车，今天竟然没有晕车，呵呵！	3
5.77E+17	司机人超级好，提前到达，车开得超级平稳，全程文明驾驶，服务态度超级好，希望下次再坐	3
5.77E+17	为了绕行拉客人，害我的高铁没有赶上，相对后面的车票全部敢不上，去开会迟到，被扣工资	1
5.77E+17	人好好，很有耐心，也非常有礼貌⋯⋯虽然我是顺风车，定位了目的地附近几百米的地方，司机师傅还是很耐心地把我载到目的地，而且我突然有快递，想去拿一下，想让师傅绕个路，问他赶不赶时间，师傅第一个反应说是不是他开太快，太可爱了，是我有事要麻烦他，我给他感谢费什么的，他都不要，很大方地说这点路不算什么⋯真的太好人了，第一次写那么长的评论，真的很感谢他⋯⋯好人一路平安	3
5.77E+17	师傅很准时到接我，和蔼可亲，下次有机会再坐他的车	2
5.77E+17	司机师傅很负责任，为顾客着想，很期待下次再约！	3
5.77E+17	司机师傅感觉没有什么耐心态度不是很好，但感觉师傅自己有在控制情绪	1
5.77E+17	接下个客人的时候，相距太远，使去目的地花多了一倍的时间，那为什么还要接滴滴，根本没有考虑到距离	1
5.77E+17	第一次到这个城市，不认识路，师傅特地进来找我们	2
5.77E+17	车主很安静哈哈哈！服务也很好！能忍受我们三个话痨哈哈哈谢谢	3
5.77E+17	由于我带着两个小孩，感谢车主与其他乘客的帮忙与理解，感谢感恩	3
5.77E+17	短短50几公里，开了将近3小时，又不堵车，又不咋滴	1
1.15E+18	非常感谢司机师傅技术很好，多亏了您我才赶上谢谢！	3
5.77E+17	车主方反方向定点搭客，乱接单，再免单了。车费以付款了怎么办！	1
5.77E+17	师傅人很热心，刚出站就接到了，带着宝贝不方便给送到楼下	2
5.77E+17	师傅人不错 挺准时 服务好 希望有机会下次还能坐你车	3
5.77E+17	真的和网友说的一样，车厢很脏，后边车座子上一层土，我和一个女孩做后边，她白衣服我浅灰衣服。路上男司机频繁变道，后来换女司机(新手)。不过哥哥姐姐人还不错。	1
5.77E+17	我行李挺多的，车主还帮忙搬行李，我觉得很好??????	3
5.77E+17	司机师傅人长得非常帅，非常幽默，车开的非常稳。	3
5.77E+17	不按导航行驶，瞎走，又不知道路！本来1小时10分钟的路程，走了2小时	1
5.77E+17	司机大哥要带上家人一起最起码告诉我一声吧，尊重是相互的，希望不要再这样了，我都点了不要拼车了。	1
5.77E+17	感谢费要的超多，不到两公里要我十块钱，态度超差	1
1.15E+18	帅气的大哥 人真的很好哈哈哈哈 还帮我提行李哦 一路顺风哦!	2
5.77E+17	前几天坐过，服务很好，可以做个同路人，必须得赞！	3
5.77E+17	哈哈哈哈哈哈哈哈哈让我先笑五分钟⋯一个特别有意思的司机小哥哥，可能我笑点低吧。幽默风趣搞笑，全程不无聊，不信你试试	3
1.15E+18	同样的顺风车从广州到顺德，只需要45分钟就到了，回来从顺德到广州，一点五十分的车四点十分才到，两个多小时，真的坐到很不舒服，其实拼车真的可以，但是司机接了三单，最后一单还距离很远，三点多才接到最后一个乘客，还要挤到坐中间，车的中间坐得最不舒服了。本来三点就能到，硬是晚了一个多小时，到了还下雨。	1
5.77E+17	如果不想走高速可以提前商量，不要到最后耽搁我们时间	1
5.77E+17	师傅开车真的棒，轻松快捷高大尚。热心服务真的好，旅途愉快心舒畅	3
5.77E+17	一开始没搞明白、后来才知道隔了一条街下的车，结果走了二十分钟才回来的	1
5.77E+17	东西本来就多离目的地本来就还有一段路程结果告诉我到了	3
5.77E+17	人很随和，开车技术非常好，希望有机会再乘坐。	3
5.77E+17	希望下次司机休息够再拉客把...睡眠不足很危险..	1
5.77E+17	显示有4座，点的是不拼车，但是车上坐满了人！！！！	1
5.77E+17	有礼貌，自带导航，还照顾老人，非常棒的一次出行	3
5.77E+17	非常感谢，车主人特别好，我带了好多东西，两个行李箱，帮我搬上搬下的，??	3
5.77E+17	我选不拼车的 他拼车来接我 而且还不是订单车	1
5.77E+17	师傅收了我未拼车的钱。68，可是其实是拼车，师傅和另一个乘客谈价格60元。我们两个乘客都和师傅吵起来了。因为拼车只要50元。现在很多师傅都这样，单接一个，电话再联系一个，收的都是未拼车的价格。	1
5.77E+17	目的地是到了这个师傅态度很差车里面又很臭还要另外说什么走高速要另外收钱	1
5.77E+17	车主人超级好  还帮送到了学校里  特别暖心的暖男	3
5.77E+17	大叔，感觉很成熟，还不错，哈哈哈，期待下一次的相遇	3
5.77E+17	服务态度很好。再忙也不要频繁看手机哟~安全第一	2
5.77E+17	我选的不拼车的，结果他还拼车，还让我多给他感谢费，因为赶飞机，没办法就给他了，这种司机真的破坏滴滴在用户心中的形象	1
5.77E+17	司机师傅路线很熟悉，开车也很平稳 人也热心 好评	3
5.77E+17	等另外一批人太久了。还有一个问题，为什么明明都是拼成的状态还是扣了未拼成的钱？明明是两批人一起上车的！既然是这样，为什么按未拼成扣费！	1
5.77E+17	真的很醉人 一个小时的路程坐了三个小时 真是一次失败的坐车经历	1
5.77E+17	司机师傅开车很稳，速度与激情，人很斯文期待下次同行	3
5.77E+17	大哥说话太僵了，未停到安全的位置就让下车了，没有礼貌⋯⋯	1
5.77E+17	全程不超过40码，大声打电话，迟到。半个小时的走了一分钟	1
5.77E+17	已扫微信二维码给他感谢费，开了一小段路之后。还是不满意感谢费。要求再次加价。不加价，还没到就被赶下车，离目的地还有差不多50公里路	1
5.77E+17	虽然晚到一会儿，但还是准时到达目的地，不错	2
5.77E+17	态度不好，预约好了却又说不能去了，自己的问题还想让别人承担责任	1
5.77E+17	车内干净整洁，驾驶技术很好，有你在不怕赶飞机误点，相当专业路线熟悉，帅哥一枚666	3
5.77E+17	一直在弄手机接单，车速也很快，在快速路上一边开车一边手机接单，态度很不友好，是我坐过最差的司机。	1
5.77E+17	超级赞的快滴小哥！赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞	3
5.77E+17	疯狂接客  定了1点半的车 两点才到  一路上各种打电话接客  3点才开始上高速	1
5.77E+17	特别耐心 特别棒 感谢车主能够给予帮助 好评好评	3
5.77E+17	车速太快，顺丰单我点击不拼坐，结果路上又接三单拼坐，司机人还是可以的，帮提东西	2
5.77E+17	素质过低，车况也是服了，滴滴现在是不是拉个架子车就可以跑了？	1
5.77E+17	坐地起价，又让我加20块钱，不给就不让下车了   想报警了	1
5.77E+17	没准备叫上高速，上了高速后叫我交10元钱高速费，不太满意	1
5.77E+17	司机挺好的，怕我找不到路，还直接下车送到车站门口，	3
5.77E+17	非常体贴的司机，很有耐心的司机，如果可以下次还希望能打到他的车	2
5.77E+17	没有提前沟通还要接人，耽误了25的时间，全程开车玩手机，有时候会左手玩手机，右手撒开方向盘挠挠脸，非常危险，请车主注意行车安全。	1
5.77E+17	我3点50的飞机 没有上机场高速 还说肯定来得及 结果我误机咯	1
5.77E+17	如果方便请你帮我看看你的车后坐有没有一张身份证	2
5.77E+17	中国好司机，，，，，，，，，，，，，，，，，，，，，，，，	3
5.77E+17	师傅人特别好，还帮忙提行李箱，期待下一次能够再同行	3
5.77E+17	非常好的司机 待人友善 有耐心  因为有事情耽误 在楼下还等了很久 明明自己也有事情 但还是选择等待  五星好评.	3
5.77E+17	第二次乘坐这位叔叔的车，他和阿姨都是热心人。	3
5.77E+17	走了一条特别慢的路，不停的刹车，我从昨上车的第15分钟就想吐，如果想要保持出行好心情⋯此处省略一万个	1
5.77E+17	这个师傅人太好，车出问题，帮我打了快车，亏大了，万分感谢?好人一生平安	3
5.77E+17	很好的车主，在楼下等了我二十分钟毫无怨言，感谢	3
5.77E+17	很厉害，车技很好、着急赶车师傅特意加速赶了过去	2
5.77E+17	哈哈，可爱的师傅。直接送到了目的地，感谢(??ω`?)	3
5.77E+17	司机师傅很靠谱，虽然误接了我们的单子，但是还专门从六甲上来接我们，中途也没有加价，考虑到我们赶时间，专门走了机场高速，业界良心呀，希望滴滴平台酌情为这位司机师傅加分。	3
5.77E+17	上车还跟我吵架 态度极差 极差 运气不好 才会上这辆车	1
5.77E+17	车里非常不干净，一个多小时能到的路程，硬是被他开成了两个多小时，最不满意的一次拼车，不推荐	1
5.77E+17	虽然他第一次做，但做的还不错，比一些做了一段时间的车主要好。	2
5.77E+17	服务态度特别好，也很准时，就是车里太脏了，我洁癖受不了	1
5.77E+17	路途遥远，司机师傅为了接我没能拼成单，感激，谢谢了！心暖	3
